EART,Chore1,Chore2,Chore3,Chore4,Repro,M7day,M24dev7,DIM,Pen
13449,,,,,DNB,89.5,-24,132,7
13432,,,,,DNB,104.8,-31,209,6
13487,,,,,Fresh,34.4,-7.5,23,1
13475,,,,,Dry,,,366,16
13400,,,,,Preg,106.8,-32.8,160,8
13253,,,,,DNB,88.1,-24.7,300,8
13660,,,,,Preg,50.5,-14.8,390,3
13655,,,,,Dry,,,403,15
13657,,,,,Preg,74.1,-19.9,255,2
13662,,,,,DNB,111.4,-29.7,236,2
13670,,,,,DNB,74.9,-22.5,214,7
12994,,,,,DNB,82.9,-20.3,473,2
12998,,,,,Bred,98.9,-20.7,122,8
14563,,Spectra2,,,Bred,122.2,-122.2,98,10
14578,,,,,Fresh,93.9,-19.8,11,1
14590,,,,,DNB,78.5,-20.2,415,2
14588,,,,,Bred,130.1,-38.7,138,9
14601,,GnRH1,,,Bred,100.9,-32.8,151,6
14607,,Pre-dry1,,,Preg,56.5,-15.7,422,3
14615,,,,,DNB,80,-19.8,193,6
14614,,,,,DNB,61.9,-21.9,397,2
14413,,,,,Preg,96.1,-28.3,216,2
14423,,,,,DNB,121.5,-38.3,215,7
14416,,,,,DNB,102.1,-32.9,175,6
14436,,,,,Fresh,119.7,-38,66,9
14437,,,,,Preg,74,-19.8,187,7
14450,,,,,Preg,60.3,-19.8,268,2
14448,,,,,Bred,106.6,-28,160,6
14460,,,,,Fresh,119.5,-30.5,29,1
14458,,,,,Preg,124.9,-38.1,280,5
14455,,,,,Preg,74.4,-23.7,356,3
14471,,,,,Dry,,,306,16
14486,,,,,Preg,89.8,-34.2,258,2
